windspeed
3.32195425
3.242387295
3.228961706
3.195906639
2.87272644
3.257968426
3.310160875
3.412154198
3.462629795
3.453040838
3.454288244
3.394885778
3.421166658
3.614876986
4.162854671
4.630930424
4.916528702
5.063810349
5.077008724
5.006906986
4.854661465
4.703960896
4.325289249
3.850213528
3.386804819
2.961607695
2.60811615
2.304733038
1.974700212
2.142958641
2.497246742
2.598509312
2.657315493
2.718857527
2.759272814
2.829042435
2.871120214
2.838382006
2.930701256
3.05844593
3.267986536
3.450036049
3.558341742
3.602530479
3.564244986
3.458569527
3.263326168
3.104605198
3.041395903
3.105751038
3.263090372
3.379817247
2.943447828
2.905899048
3.08426404
2.867132187
2.716974735
2.674505472
2.682108164
2.69624424
2.708770275
2.699976683
2.831094503
2.925304413
3.07171011
3.200995922
3.240565062
3.265192986
3.329791546
3.424948454
3.31098938
3.155905485
3.03581953
2.855067253
2.56975174
2.302575827
2.07616663
1.867729664
2.00764513
2.037072182
1.941840887
1.76765871
1.435109138
1.05866015
0.806160688
0.823920667
1.267073393
1.780584693
2.050959826
2.238136768
2.484285116
2.727215052
2.97990036
3.21165204
3.325639009
3.33437252
3.353249788
3.419033766
3.527985096
3.648215294
3.367120743
2.965623617
3.374134779
3.249165297
3.043417931
2.848428726
2.608972788
2.426044464
2.448136806
2.899375677
3.670890331
4.145145893
4.404480457
4.582416058
4.726372719
4.830862522
4.953386307
5.123231411
5.213921547
5.252913475
5.253679752
5.254793644
5.263007164
5.176041603
4.622993946
4.228507042
4.803078651
4.423151016
3.971898794
3.630279303
3.245532751
3.032795906
3.037008524
3.319390774
3.842130184
4.133544922
4.330205441
4.380523682
4.338029861
4.286061764
4.275258541
4.338653088
4.441668034
4.530922413
4.598517418
4.667309761
4.709723473
4.626472473
4.022330761
3.596367836
4.129770279
3.861540318
3.589305401
3.424049616
3.253817558
3.104770184
3.054126978
3.227015257
3.682678938
3.998100519
4.266839504
4.450243473
4.566210747
4.638476372
4.691072941
4.7243433
4.719163895
4.710912228
4.751686573
4.784190178
4.744847298
4.577813148
4.048653603
3.892410994
4.193225384
3.765779495
3.209898949
2.638455868
2.037449121
1.67824924
1.698020339
2.287126541
3.229349613
3.953810215
4.427377224
4.662047386
4.730966091
4.7897048
4.786410809
4.729145527
4.647749901
4.589522839
4.54308176
4.518494606
4.551391125
4.484655857
3.834661961
3.693684101
3.53337121
2.716718435
1.755690217
0.85328722
0.286418915
0.197573304
0.697693586
1.532796621
2.790996075
3.719358444
4.245740891
4.466718674
4.541425228
4.541707993
4.492584705
4.419170856
4.751865387
5.153230667
5.453063965
5.74306345
6.078951836
6.335861206
6.194072247
6.368804932
6.072629452
5.296318531
4.667626381
4.184834957
3.973506212
4.001064777
4.118083477
4.262725353
4.695256233
5.030239105
5.136190414
5.138018608
5.089136124
4.921768665
4.609178543
4.234789371
3.900449514
3.753451824
3.802380323
3.930455923
3.992103338
3.786206722
3.706954718
3.828023911
3.539135456
3.106634378
2.727387428
2.510902405
2.503701448
2.522627354
2.557679176
2.495993853
2.395210505
2.241822958
1.886501312
1.503883958
1.219465375
0.985744119
0.737402678
0.538508356
0.400138974
0.253424615
0.214627266
0.436679006
0.753753424
1.094527483
1.396562934
1.731973886
2.085118771
2.475459576
2.83782649
3.105788469
3.135833979
3.061400652
2.958539963
2.785754681
2.592708111
2.447257757
2.388070107
2.418214321
2.546618938
2.748064756
2.957539797
3.085614681
2.960017443
2.739145756
2.534744024
2.447048187
2.489756346
2.539817333
2.356199741
2.147867203
1.986261487
1.815434337
1.690709472
1.610242367
1.60366106
1.633718371
1.658463836
1.608977199
1.360954404
1.157478452
1.39566958
1.536409736
1.494369864
1.811820865
2.243573666
2.659363031
2.823235989
2.895128965
3.006202221
3.125562429
3.264852524
3.154694557
2.594778538
2.175841093
1.709468126
1.201649427
0.68607074
0.317333102
0.477945298
0.684327245
0.777706742
0.832336843
1.172210693
1.632781267
2.056425095
2.358096838
2.534584761
2.724349737
2.974396229
3.220065832
3.351481915
3.356191635
3.304672241
3.187309504
3.071913242
2.950084209
2.441764355
2.079131126
1.84070909
1.623347044
1.605131626
1.663505316
1.720404506
1.948457956
1.995798945
1.915910125
2.078858376
2.31684351
2.813664675
3.353475094
3.833310366
4.188431263
4.054514408
3.734001875
3.463870764
3.308867216
3.264600515
3.512914181
3.701610804
3.606816769
3.122874737
2.969065428
2.855549574
3.00307107
3.536937952
4.121400356
4.46014452
4.578336239
4.608618259
4.256443977
3.757719755
3.357600451
3.108639002
2.994081497
2.866121531
2.643291473
2.35855937
2.049871922
1.933351278
2.075592756
2.345983505
2.705721855
3.065376282
3.237997293
2.772814512
2.348577976
1.518932343
1.021822572
1.214258432
1.706462741
2.060714245
2.302801609
2.457721949
2.298918247
1.869528174
1.697882295
2.127254725
2.768480778
3.296974897
3.61780262
4.007075787
4.427350521
4.522898197
4.379574776
4.152599335
4.060235977
4.066452026
3.936484098
3.888523102
3.665252209
2.952373743
2.496487379
2.383131504
2.559060097
2.915715218
3.28934741
3.649211884
3.888244629
4.000952244
4.229906559
4.26947546
4.144618034
3.988614321
3.891963243
3.871034622
3.917718649
3.860542774
3.778735399
3.732950687
3.67405653
3.515642166
3.098789692
2.512031794
3.131772757
2.875030756
2.417154551
2.167177439
2.109725714
2.26640749
2.551510334
2.805843115
2.935938835
3.141247511
3.357574463
3.507591724
3.591811419
3.663626671
3.713448286
3.72402668
3.667513132
3.461902142
3.27144146
3.153861284
3.0862813
3.063228607
2.959793806
2.55351162
2.334786415
1.927312136
1.541650653
1.190460682
0.861531794
0.697493911
0.737467647
0.777296245
0.897153378
1.321916938
1.789395452
2.210430622
2.522959948
2.710042477
2.780954599
2.764473677
2.684724569
2.570244789
2.48491025
2.484811306
2.586281061
2.800094604
2.964092016
2.521840572
2.11597991
2.2458148
2.572887421
3.01581955
3.494004965
3.835147142
4.052599907
4.206317425
4.037857533
3.858465195
3.833317995
4.049193382
4.375184059
4.70797205
5.004767418
5.071982861
4.918013573
4.576304913
4.175895214
3.80433917
3.499437094
3.275163412
3.02164197
3.121159315
3.568130016
3.587040424
3.544612169
3.449813128
3.329185963
3.300867319
3.198294878
3.005857229
2.812986374
2.729951143
2.526174307
2.231916428
1.974939346
1.839761376
1.798049927
1.843781114
1.974682093
2.26410532
2.590731859
2.830034256
2.931822062
2.91866231
2.79471302
2.256440163
2.386687994
2.769493341
2.826426744
2.837832928
2.906194925
3.126942873
3.3079741
3.561573744
3.777148008
4.011313915
4.293977737
4.384584427
4.330947876
4.246246815
4.175915718
4.090065956
4.065356731
4.19732523
4.461369991
4.618843555
4.646815777
4.625714302
4.234138489
3.607079268
4.02212286
3.651628256
3.236526489
3.028647423
3.075675488
3.197885513
3.372896671
3.570163488
3.662311554
3.84094286
3.861121655
3.807027102
3.719493628
3.641333818
3.621356726
3.634584427
3.631414413
3.401789427
3.057878971
2.704258919
2.393534184
2.182910681
2.030740023
1.70787859
1.56953752
2.051808596
1.989068866
1.848767996
1.762497663
1.818080902
1.974687219
2.15175724
2.34375596
2.594011784
2.750920057
2.778862476
2.69943738
2.560395718
2.419974566
2.330674887
2.271519899
2.113573313
1.877381086
1.629547477
1.396304011
1.161275625
0.946760118
0.808531046
0.595029593
0.716964424
0.590447128
0.42479682
0.289009452
0.239010975
0.229145303
0.229620531
0.169859156
0.241501942
0.432839751
0.559896588
0.664469123
0.835027516
1.063307524
1.218609929
1.149447441
0.783560872
0.378659964
0.420751959
0.617780685
0.648281813
0.53259474
0.188259259
0.262438923
0.080434002
0.221625298
0.310861766
0.401445687
0.490407735
0.68565917
0.942167938
1.249073505
1.609493852
1.964640975
2.240330696
2.404575348
2.469144344
2.439896822
2.405198574
2.382285595
2.354495764
2.348828316
2.35001421
2.371468067
2.415512562
2.469005346
2.320619822
1.924845338
2.636405945
2.987533331
3.079577208
3.018526316
2.854851723
2.766692638
2.77162838
2.84895134
3.062153101
3.29787159
3.515743971
3.632677794
3.640479565
3.614346981
3.581594706
3.54714179
3.455267668
3.38401866
3.380506992
3.376689672
3.325558424
3.153002262
2.485125303
1.7871207
2.576683521
2.742717743
2.615140438
2.419631958
2.246842384
2.067437887
1.900515795
1.882202506
2.052274466
2.17683053
2.242629051
2.265346766
2.242351294
2.205491543
2.217161655
2.304964304
2.341583252
2.351479053
2.37843442
2.398880959
2.373410702
2.296472549
2.066100359
1.713374257
1.708338022
1.509854794
1.205865383
0.946027696
0.785470545
0.695122182
0.655083895
0.739575684
0.885684133
0.990846574
1.075195193
1.203083873
1.349449277
1.46055913
1.523396134
1.538257957
1.64242661
1.867037058
2.137085199
2.429851055
2.692330599
2.821766376
2.395061255
1.789604187
1.575479507
1.874407887
2.10330677
2.135244131
2.162637711
2.240448475
2.344089031
2.266793251
1.941366196
1.668846965
1.572078109
1.694694877
1.984321833
2.462581158
3.076711178
3.711834669
4.17111063
4.389025688
4.428894997
4.369896889
4.335678577
4.242030621
3.894191504
4.414349079
5.17436552
5.330944061
5.395562172
5.410578251
5.549916744
5.705843925
5.808879852
5.469677925
4.868705273
4.407651901
3.857230186
3.47519207
3.340266705
3.378244638
3.599324703
3.754518747
3.724646568
3.717530012
3.682851076
3.584272385
3.439820528
3.147359848
2.59107995
2.693519354
2.740184784
2.312984228
1.818088293
1.523643017
1.474114656
1.60948658
1.771013737
2.015940189
2.403490543
2.755929708
2.939108133
2.940659046
2.876467943
2.793868065
2.765891552
2.865474939
3.071523905
3.211563587
3.181833744
2.994931936
2.844260931
2.663074255
2.199911594
1.917460799
1.65230763
1.362306356
1.060180902
0.76301676
0.411718637
0.095998786
0.279385984
0.530128598
0.839259803
1.099446654
1.465275049
1.985309243
2.307585716
2.404127836
2.393958092
2.465100765
2.397838593
2.318546057
2.381438017
2.530523539
2.653432131
2.502295971
2.034252405
1.92545557
1.923578858
1.798182011
1.600413322
1.408317924
1.191548705
1.063530326
1.027624846
1.01074779
0.882547855
0.685928822
0.434581071
0.212657735
0.142078817
0.423220336
0.775503218
1.097085834
1.454379916
1.662258029
1.755110383
1.799442291
1.780036569
1.729222536
1.560787797
1.805016518
1.914646149
2.103848457
2.355084181
2.599846125
2.915853024
3.202463388
3.442721367
3.595209599
3.580795288
3.622510672
3.572488546
3.664761305
3.910212517
4.294583321
4.717151642
4.909219742
4.894650936
4.790613651
4.69058609
4.535929203
4.313367844
4.006695747
3.482714653
2.854804993
1.965509415
1.684231758
1.823756576
1.877864599
1.95848
2.036165237
2.097538948
2.190984726
2.415785313
2.611689091
2.771618366
2.829587936
2.870803356
2.897812843
2.936238289
3.042281628
3.336051941
3.664729595
3.909553528
4.106625557
4.266077995
4.071052551
3.700211763
3.91016078
3.179610014
2.587106705
2.067618608
1.753394842
1.72778976
1.945426464
2.36357832
2.886609316
3.610311985
4.295614719
4.692942142
4.835999966
4.79142046
4.6515522
4.514657497
4.390212059
4.268769741
4.122453213
3.948234081
3.782154322
3.639709949
3.279550552
2.6676929
2.687379122
2.166126251
1.662728667
1.253588319
0.964974463
1.033195734
1.387635827
1.769488573
2.200795412
2.804050207
3.359490633
3.631644249
3.745620012
3.759355307
3.699345827
3.594889879
3.523619652
3.311955929
3.093666553
2.877964735
2.647227049
2.422825336
2.204482079
1.615646958
0.922621846
0.938725829
1.436728239
1.941808701
2.338179111
2.661766768
2.885059118
2.975883722
2.931698799
2.833528042
2.833968163
2.819183111
2.792850018
2.780127048
2.774249077
2.81063056
2.863221407
2.90127635
2.964645386
3.043844223
3.084028006
3.081005096
2.913709641
2.307457447
1.749151111
1.113762617
0.717703044
0.63112998
0.748894155
1.029659986
1.310098529
1.463448882
1.505770445
1.499622226
1.445948124
1.247550607
1.056403399
0.94190073
0.851095676
0.878060102
1.090268612
1.047718287
0.84051609
0.819924057
1.06566143
1.476729155
1.895881653
1.798074722
1.93322134
2.12355566
2.18379283
2.195308924
2.160370827
2.136106491
2.051785231
1.962521315
1.984056473
2.011449099
1.970475912
1.945779085
1.999763012
2.21664691
2.666270494
3.358700752
4.038869858
4.23800993
4.108822346
3.873550177
3.634976387
3.452029467
3.061928034
2.739038229
3.570421696
4.067023277
4.504957676
4.80830574
4.953699112
4.80457592
4.478320599
4.049122334
3.456031322
2.751581192
2.22258687
1.997312188
2.240756035
2.72877574
3.298313141
3.728078365
3.965727329
3.744866371
3.30815196
2.856893778
2.295386076
1.737595439
1.169399023
0.888816059
1.400370479
1.752962708
1.553101301
1.317735434
1.236438751
1.247853875
1.376109838
1.608979583
1.780375004
1.965404272
2.087153912
2.177174568
2.244157076
2.352864981
2.45937705
2.41714263
2.27886796
2.14909482
2.046061754
1.912114263
1.823309898
1.811695933
1.798674464
1.612787247
1.532560825
1.798676252
2.275220871
2.667281389
2.973789454
3.36721468
3.615440845
3.715384722
3.733463526
3.546973705
3.874496698
4.291826725
4.552278996
4.649934292
4.842710018
5.024820328
5.015103817
4.885311127
4.573429108
4.263807297
4.154988289
4.122859001
3.933392048
4.274085999
4.870777607
5.203645229
5.353754997
5.43104887
5.516694546
5.638169289
5.721315384
5.724337101
5.526797771
4.584118843
4.126113415
4.208571434
4.801945686
5.521428585
5.934536934
5.819789886
5.271641254
4.614404678
4.226941109
4.072300434
3.995186806
3.807590008
3.283703089
3.121092796
2.572210073
2.079463959
1.968387842
2.114374638
2.379900932
2.471647739
2.467246056
2.473340034
2.479121685
2.505146503
2.612986088
2.639005184
2.547606945
2.426008224
2.356263638
2.284922123
2.275517702
2.503544569
2.87763834
3.245933056
3.51715064
3.623678207
3.404314756
3.245987892
2.608524323
2.1135149
1.810662627
1.616846442
1.645259976
1.758297324
1.994903564
2.300180197
2.569845676
2.905348063
3.272710562
3.513751745
3.671222925
3.697386742
3.635186911
3.4916749
3.396274805
3.240004301
2.93454814
2.715346336
2.647024393
2.430927038
2.231562376
1.966539979
1.815395832
1.716363788
1.403034568
0.908854783
0.624061227
0.321338713
0.117701113
0.449239463
0.654334128
0.806047499
1.01886642
1.26609683
1.458497524
1.683297753
1.941832066
2.153385639
2.315867901
2.501625776
2.724267483
2.877968073
2.891799212
2.870031834
2.557186842
2.087723255
2.239462376
2.479749203
2.783336639
2.999182224
3.150803804
3.446685314
3.833392143
4.297690392
4.785104752
4.830615044
5.022202015
5.306222916
5.32853651
5.050506115
4.662686348
4.378974915
4.198652267
3.79382658
3.308889151
2.880565643
2.472062588
2.120990276
1.924762249
2.011653662
2.245482922
2.60717988
3.008311033
3.361794233
3.642539263
3.6763134
3.544800758
3.407501221
3.293669462
3.076816082
2.946148157
2.882557869
2.85744071
2.887767792
2.890720129
2.850353479
2.761685371
2.602864742
2.475092411
2.392321587
2.314284086
2.258724928
2.041204214
1.750787735
1.581755042
1.682558417
1.925606966
2.191264868
2.437253237
2.662445545
2.883257151
3.083895922
3.255195379
3.307189226
3.301110506
3.171041489
2.920884371
2.617543697
2.279040098
1.936187744
1.652419209
1.462664962
1.510873199
1.713371992
1.935057998
2.088047028
2.087473631
2.014152527
2.064080238
2.103754282
2.214022875
2.346175909
2.434526443
2.567140818
2.696093321
2.763609171
2.762540579
2.557901382
2.440490246
2.167453527
1.751451969
1.294065595
0.902519763
0.707682371
0.666072071
0.779187322
1.026207685
1.411610365
1.834779024
2.17230773
2.276042223
2.041794777
1.348726273
1.242360592
1.410117388
1.632814288
1.832925081
1.89425528
1.932050943
1.99235332
2.049924135
2.002442122
1.954543829
1.926306486
1.960208893
2.110854387
2.316457987
2.570561647
2.8692348
3.038743258
3.046482086
2.894840002
2.643290043
2.363765478
1.933623791
1.57999742
1.472322822
1.690500021
2.157433748
2.551169395
2.80524826
2.83163619
2.714681387
2.578941822
2.449453354
2.285227537
2.157803535
1.893496037
1.631945133
1.520045757
1.551613212
1.65159297
1.731123328
2.163757086
2.763032198
3.336182117
3.721889257
3.865351677
3.516204834
3.128862858
2.555042028
1.90050447
1.621519804
1.732236266
1.865839362
1.995296001
2.046715736
2.028342247
2.008599281
2.063248396
2.109654188
2.027370453
1.977668047
2.003384829
2.025896549
2.116847754
2.276179314
2.55655241
2.84920454
3.013990879
3.05022049
3.027570248
2.691994667
2.554267406
2.138798952
1.768980265
1.629102588
1.526990652
1.40877378
1.250341415
1.133559942
1.062094927
1.014639974
0.98859787
0.980995595
0.935528278
0.874411821
0.835872293
0.838913321
0.900188327
0.973519862
1.028845906
1.222608805
1.509271741
1.757505178
1.940261245
1.903579354
1.762439728
2.061308622
1.865061641
1.818054318
1.984790921
2.2840662
2.712189913
3.128363609
3.426149607
3.564121008
3.408680677
3.322095633
3.126688004
2.917390108
2.837528229
2.909802914
3.063865423
3.222608328
3.117135763
2.944508553
2.772429943
2.666508675
2.721978664
2.665676117
2.798173428
3.045866966
3.025276423
3.004359484
2.998866558
3.00129199
3.170623302
3.266718149
3.209574223
3.013003111
2.650825262
2.417571545
2.16137743
1.952743888
1.736705065
1.558898091
1.373686433
1.218705058
1.129021764
1.193853498
1.479980707
1.897059441
2.356459618
2.468372345
2.282440186
2.43139863
2.43642664
2.609011412
2.837034702
3.011366606
3.108183861
3.132307053
3.119027376
3.070179224
2.922097206
2.939448357
2.954824209
3.041242123
3.214979649
3.459885359
3.757048845
4.023609161
4.359234333
4.52781868
4.466632843
4.274605274
3.953720093
3.318823099
2.755550146
2.675932407
2.629311085
2.810963154
2.966537237
3.040093899
3.210253477
3.395414591
3.503810167
3.574812412
3.56330514
3.829596519
3.907847643
3.930085897
3.982762814
4.05523634
4.077762127
3.967033148
3.824886084
3.646971703
